requests_per_minute,failed_requests,unique_urls,avg_response_size,method_get,method_post,is_night
11,0,2,1010,1,0,0
12,0,7,616,1,0,0
13,0,6,1023,1,0,0
10,0,4,457,1,0,0
12,0,8,753,1,0,0
6,0,8,1163,1,0,0
15,1,2,483,1,0,0
13,0,10,868,1,0,0
12,0,12,1229,1,0,0
15,1,7,1460,1,0,0
8,0,7,492,1,0,0
8,0,6,693,1,0,0
15,1,10,789,1,0,0
14,0,7,1295,1,0,0
14,0,10,1329,1,0,0
13,0,12,648,1,0,0
10,0,8,1187,1,0,0
6,0,6,1185,1,1,0
7,0,2,1152,1,0,0
6,0,7,423,1,0,0
8,0,4,517,1,0,0
10,1,4,1463,1,0,0
9,0,3,866,1,0,0
8,0,3,1246,1,0,0
14,0,2,582,1,0,0
12,0,4,1229,1,0,0
11,0,5,847,1,0,0
13,0,8,1333,1,0,0
6,0,3,882,1,0,0
5,0,10,1054,1,0,0
5,0,7,1150,1,0,0
10,0,4,645,1,0,0
10,0,2,950,1,0,0
5,0,11,778,1,0,0
8,0,5,1135,1,0,0
9,0,12,625,1,0,0
6,0,4,873,1,0,0
7,0,10,881,1,1,0
7,0,12,609,1,0,0
14,0,10,1082,1,0,0
7,0,8,577,1,0,0
13,0,12,687,1,0,0
6,0,2,645,1,0,0
5,0,8,1149,1,0,0
12,0,11,1167,1,0,0
13,0,3,1443,1,0,0
5,0,6,1290,1,0,0
12,1,7,686,1,0,0
9,0,3,500,1,0,0
4,0,7,673,1,0,0
15,0,8,1141,1,0,0
13,0,10,1407,1,0,0
14,0,9,1054,1,0,0
15,0,9,1279,1,0,0
14,0,6,434,1,0,0
4,0,2,988,1,0,0
15,0,2,619,1,0,0
8,0,6,1375,1,0,0
5,0,8,540,1,0,0
8,0,6,860,1,0,0
13,0,3,1424,1,0,0
5,0,6,1422,1,0,0
5,0,3,1479,1,0,0
7,0,5,437,1,0,0
14,0,3,552,1,0,0
3,1,10,422,1,1,0
6,0,8,1218,1,1,0
3,1,10,1169,1,1,0
10,0,2,505,1,1,0
15,0,5,1090,1,0,0
5,0,3,1053,1,0,0
11,0,5,483,1,0,0
3,0,8,1287,1,0,0
9,1,7,480,1,0,0
13,0,12,522,1,0,0
7,0,9,1269,1,0,0
7,0,5,433,1,0,0
8,1,10,493,1,0,0
7,0,5,1033,1,0,0
3,0,6,673,1,0,0
10,0,8,735,1,0,0
10,0,2,514,1,1,0
3,0,9,932,1,0,0
6,0,8,1077,1,0,0
10,0,10,1354,1,0,0
6,1,12,1416,1,0,0
5,0,8,521,1,0,0
11,1,6,1361,1,0,0
13,0,10,744,1,0,0
9,1,9,1290,1,1,0
14,1,12,1157,1,0,0
14,0,12,573,1,0,0
8,0,9,583,1,0,0
4,0,7,1372,1,0,0
12,0,5,488,1,0,0
6,0,3,730,1,0,0
15,0,9,981,1,1,0
10,0,8,477,1,0,0
6,0,4,1371,1,0,0
14,0,9,1306,1,0,0
12,0,2,908,1,1,0
14,0,11,855,1,0,0
12,0,8,573,1,0,0
10,0,9,497,1,0,0
4,0,11,1129,1,0,0
14,0,3,1124,1,0,0
12,0,4,827,1,0,0
7,1,3,1369,1,0,0
13,1,10,940,1,0,0
5,0,11,449,1,0,0
13,1,6,1038,1,0,0
3,0,3,1166,1,0,0
6,0,11,769,1,1,0
10,1,9,789,1,0,0
15,0,8,1206,1,0,0
13,1,8,437,1,0,0
5,0,5,1038,1,0,0
3,0,9,1229,1,0,0
15,0,5,456,1,0,0
3,0,12,882,1,0,0
5,0,9,851,1,0,0
8,1,9,642,1,0,0
13,0,12,1395,1,0,0
13,0,6,864,1,0,0
4,0,11,1247,1,1,0
14,1,5,488,1,1,0
10,0,8,960,1,0,0
13,0,3,590,1,0,0
11,0,6,430,1,0,0
9,0,2,463,1,0,0
14,0,11,1411,1,1,0
11,0,8,959,1,0,0
12,0,6,613,1,0,0
10,0,5,465,1,0,0
8,1,2,755,1,0,0
10,0,10,1373,1,0,0
14,0,11,524,1,0,0
7,0,10,828,1,0,0
4,0,4,1452,1,0,0
11,0,11,1481,1,0,0
15,0,4,786,1,0,0
3,0,11,1243,1,0,0
9,0,10,833,1,0,0
12,0,10,551,1,1,0
5,0,11,1070,1,0,0
8,0,8,635,1,0,0
6,0,10,1434,1,0,0
7,0,4,1019,1,0,0
13,1,10,418,1,0,0
7,0,9,1296,1,1,0
11,1,8,698,1,0,0
11,0,5,878,1,1,0
8,0,8,633,1,0,0
12,0,10,530,1,0,0
3,0,7,952,1,0,0
11,0,4,542,1,1,0
5,0,7,1316,1,0,0
5,0,2,490,1,0,0
8,0,6,1349,1,0,0
14,0,4,1340,1,0,0
13,0,8,1151,1,0,0
7,0,6,1406,1,0,0
6,0,12,1011,1,0,0
4,0,5,1320,1,0,0
6,0,7,1355,1,0,0
5,0,11,711,1,0,0
6,0,11,876,1,0,0
6,0,4,756,1,0,0
4,0,5,1206,1,0,0
11,0,2,1108,1,0,0
10,0,5,1092,1,0,0
8,0,2,953,1,1,0
8,0,8,1417,1,0,0
8,0,2,439,1,0,0
15,0,3,526,1,0,0
12,0,5,420,1,0,0
5,0,12,1199,1,1,0
9,0,7,734,1,0,0
10,1,5,679,1,1,0
8,0,10,1260,1,0,0
5,0,8,532,1,0,0
8,1,2,1042,1,0,0
11,0,12,548,1,0,0
8,1,2,792,1,0,0
15,0,4,911,1,0,0
8,0,8,1265,1,0,0
4,0,7,885,1,0,0
7,0,4,978,1,0,0
12,0,11,794,1,0,0
13,1,6,524,1,0,0
7,0,11,806,1,0,0
13,0,9,1158,1,0,0
7,0,8,1359,1,1,0
10,0,5,1442,1,0,0
15,1,11,1184,1,0,0
6,0,8,971,1,0,0
5,0,8,1200,1,0,0
5,1,3,1290,1,0,0
15,0,5,1308,1,0,0
4,0,6,701,1,0,0
3,1,8,480,1,0,0
7,0,5,917,1,0,0
11,0,9,828,1,0,0
5,1,2,949,1,0,0
7,0,2,1410,1,1,0
13,0,2,609,1,0,0
14,0,12,413,1,0,0
15,0,9,1000,1,0,0
11,0,9,859,1,0,0
5,0,9,1100,1,0,0
6,0,7,793,1,0,0
12,0,3,1294,1,0,0
10,0,9,553,1,0,0
12,0,12,1428,1,1,0
8,1,10,629,1,0,0
6,0,8,641,1,0,0
14,0,2,404,1,0,0
3,0,8,1381,1,0,0
8,0,8,1288,1,1,0
15,0,8,515,1,1,0
14,0,4,618,1,0,0
12,0,4,1238,1,0,0
13,1,12,1306,1,0,0
13,1,9,867,1,0,0
7,0,6,1225,1,0,0
3,1,10,568,1,0,0
15,0,10,876,1,0,0
4,0,12,666,1,0,0
3,0,5,640,1,0,0
9,0,8,687,1,0,0
13,0,9,1056,1,0,0
4,1,9,698,1,0,0
10,0,3,1121,1,0,0
4,0,4,943,1,0,0
13,0,2,490,1,0,0
15,0,3,1257,1,0,0
10,0,4,935,1,0,0
8,0,11,1444,1,1,0
12,0,4,1310,1,0,0
4,0,4,1245,1,0,0
3,1,10,1252,1,0,0
5,1,2,1049,1,0,0
3,0,9,580,1,0,0
13,0,9,553,1,0,0
15,0,11,992,1,0,0
4,0,10,1232,1,0,0
15,0,10,619,1,0,0
11,0,5,726,1,0,0
11,0,10,636,1,0,0
12,0,5,493,1,0,0
8,0,10,1016,1,0,0
8,0,8,1202,1,0,0
7,0,2,1336,1,0,0
11,0,11,1238,1,0,0
12,0,2,1103,1,0,0
5,0,11,671,1,0,0
13,0,12,827,1,0,0
7,0,10,1234,1,1,0
5,0,5,1484,1,0,0
10,0,2,756,1,1,0
9,0,6,1117,1,0,0
14,0,3,1462,1,0,0
10,0,6,939,1,0,0
10,0,3,882,1,0,0
7,1,10,1276,1,0,0
4,0,11,1270,1,0,0
4,1,6,1054,1,0,0
15,0,10,677,1,0,0
6,0,6,1402,1,0,0
3,1,12,1456,1,0,0
8,0,9,1311,1,1,0
8,0,12,930,1,0,0
14,0,5,1024,1,0,0
5,0,6,850,1,0,0
11,0,3,873,1,0,0
9,0,10,701,1,0,0
4,0,4,483,1,0,0
5,0,11,481,1,0,0
15,0,10,1376,1,0,0
4,1,5,605,1,0,0
14,0,11,1418,1,0,0
12,0,12,1271,1,0,0
10,0,10,1221,1,0,0
4,0,9,1403,1,0,0
15,0,3,698,1,0,0
15,0,4,768,1,0,0
15,0,10,697,1,0,0
12,0,5,576,1,0,0
14,0,5,834,1,1,0
4,0,8,922,1,0,0
6,0,4,1205,1,0,0
6,0,8,1476,1,0,0
14,0,2,1056,1,0,0
8,1,10,1220,1,0,0
15,0,6,1234,1,1,0
4,1,6,900,1,0,0
15,0,4,439,1,0,0
9,0,12,1117,1,0,0
13,0,10,969,1,0,0
7,0,5,807,1,0,0
8,1,11,571,1,0,0
5,0,8,407,1,0,0
3,1,7,728,1,0,0
9,0,12,1228,1,0,0
7,0,7,576,1,0,0
7,0,2,1330,1,0,0
11,0,2,910,1,0,0
6,0,11,1116,1,0,0
11,0,7,843,1,0,0
4,0,12,1325,1,0,0
14,0,5,1397,1,0,0
13,0,2,1482,1,0,0
8,0,8,1290,1,0,0
10,0,8,935,1,0,0
5,0,3,1014,1,1,0
13,0,7,1276,1,1,0
15,0,2,1209,1,0,0
6,0,12,776,1,0,0
3,0,3,503,1,0,0
7,0,6,1426,1,0,0
7,0,3,1326,1,0,0
9,0,6,1058,1,0,0
3,0,5,946,1,0,0
6,0,2,618,1,0,0
11,0,11,1345,1,0,0
14,0,3,1385,1,1,0
13,0,3,1070,1,0,0
9,0,4,551,1,0,0
5,0,6,903,1,0,0
13,0,12,676,1,0,0
15,0,8,849,1,1,0
14,0,10,1426,1,1,0
11,0,10,577,1,0,0
11,0,5,1494,1,0,0
5,0,8,1488,1,0,0
7,0,12,630,1,0,0
15,0,10,568,1,0,0
12,0,9,440,1,1,0
10,0,3,957,1,0,0
9,0,10,803,1,0,0
12,0,11,713,1,0,0
11,0,2,1239,1,1,0
7,0,8,943,1,0,0
7,0,7,1206,1,0,0
11,0,3,972,1,0,0
7,0,10,1048,1,0,0
9,0,12,641,1,0,0
4,1,9,796,1,0,0
5,0,6,821,1,1,0
7,0,9,1433,1,0,0
5,0,4,482,1,0,0
7,0,2,508,1,0,0
12,0,4,905,1,0,0
9,0,8,701,1,0,0
15,0,5,636,1,0,0
13,0,10,577,1,0,0
14,0,4,710,1,0,0
5,0,9,1189,1,0,0
15,0,4,1335,1,0,0
10,0,3,1388,1,0,0
13,0,9,1471,1,0,0
6,0,10,1289,1,0,0
12,0,3,1487,1,0,0
10,0,8,656,1,0,0
9,1,12,443,1,0,0
9,0,9,1307,1,0,0
11,0,9,1075,1,0,0
5,0,2,773,1,0,0
8,0,5,1340,1,0,0
6,0,8,701,1,0,0
11,0,5,1206,1,0,0
12,0,3,561,1,0,0
8,0,4,1268,1,1,0
5,1,10,487,1,0,0
6,0,2,1322,1,0,0
15,0,8,945,1,0,0
3,0,5,700,1,0,0
3,0,7,445,1,0,0
4,0,4,707,1,0,0
5,0,5,1236,1,0,0
5,0,5,986,1,0,0
14,0,4,853,1,0,0
10,0,10,1252,1,0,0
3,0,11,851,1,0,0
14,0,7,412,1,0,0
10,0,3,928,1,0,0
15,0,2,472,1,0,0
7,0,7,458,1,0,0
6,0,9,492,1,0,0
6,0,3,653,1,1,0
12,0,10,990,1,0,0
12,0,4,563,1,0,0
4,0,11,876,1,0,0
8,0,2,1097,1,0,0
10,0,10,858,1,1,0
6,0,7,951,1,0,0
3,0,8,1295,1,0,0
11,0,9,1436,1,1,0
10,0,7,504,1,0,0
11,0,10,869,1,0,0
6,0,8,1084,1,0,0
10,0,12,615,1,0,0
5,0,3,1498,1,0,0
4,0,7,1291,1,0,0
14,1,3,1500,1,0,0
6,0,12,634,1,0,0
12,0,12,443,1,0,0
3,0,11,1007,1,0,0
7,0,12,981,1,0,0
13,0,3,1079,1,0,0
3,0,8,1479,1,0,0
6,0,4,1476,1,0,0
9,0,5,671,1,0,0
8,0,2,477,1,0,0
14,0,6,756,1,0,0
7,0,6,1112,1,0,0
14,0,10,1407,1,1,0
10,0,5,592,1,0,0
8,0,9,690,1,0,0
3,0,5,1169,1,0,0
9,0,11,661,1,0,0
15,0,9,946,1,0,0
3,1,9,679,1,0,0
12,0,10,884,1,0,0
10,0,4,831,1,0,0
7,1,4,562,1,0,0
14,0,10,876,1,0,0
14,0,9,528,1,0,0
14,0,8,954,1,1,0
3,0,9,767,1,0,0
5,0,3,812,1,0,0
3,0,8,1149,1,1,0
4,0,6,510,1,1,0
7,0,5,806,1,0,0
3,0,4,880,1,0,0
15,1,6,631,1,0,0
10,0,7,1443,1,0,0
15,0,11,977,1,0,0
7,0,6,1358,1,0,0
14,0,6,1061,1,0,0
6,0,6,690,1,0,0
3,0,4,1465,1,0,0
12,0,9,1072,1,0,0
6,0,9,1318,1,0,0
4,0,5,1355,1,0,1
2,0,5,408,1,0,1
2,0,2,960,1,1,1
3,0,3,1085,1,0,1
6,0,5,1243,1,0,1
6,0,4,1340,1,0,1
6,0,2,1189,1,0,1
4,0,5,1322,1,0,1
3,0,1,1239,1,0,1
5,0,3,795,1,0,1
6,0,4,943,1,0,1
1,0,4,1449,1,0,1
2,0,2,1268,1,1,1
3,0,5,1271,1,0,1
2,0,1,795,1,0,1
2,0,2,527,1,0,1
4,0,1,1218,1,0,1
4,0,4,739,1,0,1
1,0,2,460,1,0,1
5,0,1,1097,1,1,1
1,0,2,875,1,0,1
5,0,1,662,1,0,1
3,0,3,1190,1,0,1
2,0,4,889,1,0,1
3,0,5,799,1,0,1
4,1,5,1001,1,0,1
3,0,4,1186,1,0,1
5,0,5,1054,1,0,1
5,0,2,1050,1,0,1
3,0,3,462,1,0,1
2,0,1,1402,1,1,1
6,0,2,941,1,0,1
2,1,1,850,1,0,1
6,0,1,1413,1,0,1
1,0,4,542,1,0,1
2,0,2,968,1,0,1
5,0,2,785,1,0,1
5,0,5,723,1,0,1
2,0,4,1415,1,0,1
4,0,4,617,1,0,1
3,0,1,456,1,0,1
6,0,1,917,1,0,1
2,0,3,1158,1,0,1
5,1,4,1201,1,0,1
1,0,1,1238,1,0,1
3,0,4,423,1,0,1
3,1,4,1458,1,0,1
2,0,2,868,1,1,1
2,0,1,622,1,1,1
6,0,2,1097,1,1,1
6,0,5,741,1,0,1
1,0,3,624,1,0,1
5,0,1,528,1,0,1
6,0,2,1410,1,0,1
2,0,1,1130,1,0,1
5,0,1,1318,1,0,1
3,0,5,400,1,0,1
5,0,5,543,1,0,1
1,0,3,1380,1,0,1
2,1,5,744,1,0,1
4,0,3,1224,1,0,1
2,0,2,1358,1,0,1
5,0,4,673,1,0,1
3,0,5,589,1,0,1
2,0,4,1023,1,0,1
1,0,4,1244,1,0,1
4,0,5,780,1,0,1
2,0,3,1206,1,0,1
5,1,1,707,1,0,1
2,0,4,1034,1,0,1
4,0,2,865,1,0,1
3,0,4,779,1,0,1
3,1,5,1033,1,0,1
6,0,3,460,1,0,1
2,1,1,1300,1,0,1
6,0,5,1386,1,0,1
2,0,4,714,1,0,1
6,0,2,1393,1,0,1
4,0,3,829,1,0,1
6,0,1,1401,1,0,1
6,0,4,1322,1,0,1
5,0,2,760,1,0,1
5,0,4,637,1,0,1
2,0,5,654,1,0,1
6,1,3,847,1,0,1
2,0,2,898,1,0,1
6,0,1,1029,1,0,1
5,0,5,1393,1,0,1
6,0,1,617,1,0,1
1,0,2,903,1,0,1
4,0,1,1207,1,0,1
2,0,5,645,1,0,1
3,0,3,1399,1,0,1
4,0,3,854,1,1,1
4,1,3,721,1,0,1
6,0,5,1351,1,0,1
4,1,3,587,1,0,1
2,0,3,487,1,1,1
6,0,3,965,1,0,1
6,0,3,1370,1,0,1
3,0,2,412,1,0,1
3,1,5,743,1,0,1
3,0,4,1391,1,0,1
2,0,2,1244,1,0,1
4,0,2,513,1,0,1
3,0,2,634,1,0,1
2,0,3,674,1,0,1
2,0,2,1123,1,0,1
2,0,2,573,1,0,1
3,0,2,769,1,0,1
4,1,3,538,1,0,1
4,0,1,1164,1,0,1
6,0,3,1284,1,0,1
2,0,4,1456,1,1,1
2,0,5,905,1,0,1
6,0,2,1144,1,0,1
6,1,1,1017,1,0,1
2,0,5,1350,1,0,1
1,0,3,416,1,0,1
6,0,3,1088,1,0,1
6,0,1,1326,1,0,1
5,1,1,1486,1,0,1
5,0,4,773,1,0,1
4,0,1,1054,1,0,1
5,0,4,1029,1,0,1
2,0,1,1058,1,0,1
6,0,1,902,1,0,1
5,0,3,438,1,0,1
6,0,4,839,1,1,1
4,0,2,852,1,0,1
4,0,1,664,1,0,1
6,0,5,662,1,0,1
3,0,2,630,1,0,1
5,0,5,1464,1,0,1
3,0,2,1374,1,0,1
1,0,2,1034,1,0,1
3,0,4,561,1,0,1
6,0,5,1139,1,0,1
5,0,3,1025,1,0,1
1,0,5,605,1,0,1
4,0,4,669,1,0,1
5,1,5,924,1,0,1
2,0,5,519,1,0,1
2,0,5,1318,1,1,1
5,0,5,982,1,0,1
6,0,1,586,1,0,1
4,0,2,1391,1,0,1
1,0,1,1380,1,0,1
6,0,3,1158,1,0,1
1,0,4,1123,1,0,1
4,0,5,1203,1,0,1
5,0,4,1231,1,0,1
4,0,3,487,1,0,1
1,0,3,760,1,0,1
6,0,4,1348,1,0,1
3,0,5,1157,1,0,1
2,0,5,1373,1,0,1
4,0,3,1206,1,0,1
3,0,3,1264,1,0,1
5,0,4,1391,1,0,1
4,0,1,1312,1,0,1
6,0,2,482,1,0,1
2,0,1,821,1,0,1
5,0,1,1398,1,0,1
2,0,4,410,1,0,1
1,0,1,441,1,0,1
2,0,4,1141,1,0,1
4,1,2,420,1,0,1
5,0,1,474,1,0,1
2,0,1,412,1,0,1
1,0,4,415,1,1,1
5,0,1,544,1,0,1
4,0,1,1417,1,1,1
5,0,2,813,1,0,1
2,0,2,1221,1,0,1
1,0,4,700,1,0,1
4,0,1,868,1,0,1
2,0,4,1246,1,0,1
3,0,5,1245,1,1,1
2,0,4,1286,1,0,1
5,0,5,854,1,0,1
5,0,1,932,1,0,1
6,0,4,415,1,0,1
4,0,2,1449,1,1,1
4,1,5,932,1,0,1
6,0,1,1091,1,0,1
5,0,1,610,1,0,1
1,0,1,908,1,0,1
5,0,1,702,1,0,1
4,0,2,555,1,1,1
5,0,3,804,1,0,1
5,0,3,506,1,1,1
6,0,2,1042,1,0,1
5,0,1,796,1,0,1
5,0,3,1411,1,0,1
5,0,2,1227,1,0,1
1,0,3,717,1,0,1
3,0,2,739,1,0,1
1,0,2,737,1,0,1
6,0,5,819,1,0,1
1,0,2,1076,1,0,1
4,0,2,1305,1,0,1
6,0,4,1016,1,0,1
2,0,5,1392,1,0,1
4,1,1,1164,1,0,1
1,1,5,721,1,1,1
4,1,5,1247,1,0,1
6,0,2,1356,1,0,1
2,1,3,1092,1,1,1
1,0,5,1428,1,0,1
2,0,3,1169,1,0,1
2,0,4,476,1,0,1
3,0,5,841,1,0,1
1,0,2,776,1,0,1
6,0,3,437,1,0,1
3,0,2,1055,1,0,1
3,0,5,508,1,0,1
5,0,2,1088,1,0,1
2,0,1,625,1,0,1
3,0,3,476,1,0,1
1,0,1,800,1,0,1
1,0,1,1354,1,0,1
4,0,4,930,1,0,1
1,0,4,1341,1,0,1
6,0,1,946,1,0,1
5,0,5,807,1,0,1
5,0,4,595,1,0,1
1,0,5,457,1,0,1
6,0,3,428,1,0,1
4,0,5,799,1,0,1
6,0,5,441,1,0,1
2,0,4,681,1,0,1
3,0,1,1048,1,0,1
1,0,1,1374,1,0,1
1,0,3,1093,1,0,1
6,0,5,1044,1,0,1
4,0,2,867,1,0,1
3,0,1,1178,1,0,1
4,0,2,787,1,0,1
5,0,1,753,1,0,1
2,0,1,1111,1,0,1
6,0,4,549,1,0,1
1,1,1,1294,1,0,1
4,0,3,1109,1,0,1
3,0,2,811,1,0,1
4,0,3,641,1,0,1
2,0,1,1451,1,0,1
4,0,4,1002,1,0,1
3,1,5,657,1,0,1
3,0,4,508,1,0,1
1,0,3,555,1,0,1
3,0,1,516,1,0,1
4,1,1,787,1,0,1
2,0,2,990,1,0,1
6,0,4,1229,1,0,1
3,1,4,1055,1,1,1
6,0,4,1227,1,0,1
5,0,2,572,1,0,1
6,0,4,1048,1,0,1
2,0,4,980,1,0,1
2,1,5,759,1,0,1
1,0,5,1095,1,0,1
4,0,5,866,1,0,1
4,0,3,1400,1,0,1
3,1,1,601,1,0,1
5,0,5,855,1,0,1
1,0,5,1305,1,0,1
5,1,2,1104,1,0,1
1,0,1,929,1,0,1
6,0,1,715,1,0,1
5,1,1,1082,1,0,1
6,0,1,963,1,0,1
2,0,4,407,1,0,1
5,0,3,421,1,0,1
6,0,5,1156,1,0,1
1,0,3,1180,1,0,1
6,0,5,635,1,0,1
6,0,4,1005,1,0,1
1,0,5,866,1,0,1
6,0,3,902,1,0,1
5,0,4,801,1,0,1
4,0,3,455,1,0,1
4,0,2,915,1,0,1
1,0,1,1397,1,0,1
2,0,2,1099,1,0,1
4,0,5,430,1,0,1
4,0,3,1029,1,0,1
6,0,4,844,1,0,1
5,0,3,746,1,0,1
2,0,4,1187,1,0,1
5,0,1,1143,1,0,1
1,0,2,545,1,0,1
1,0,3,1207,1,0,1
4,0,3,1482,1,0,1
5,0,1,524,1,0,1
3,0,1,938,1,0,1
6,1,4,1376,1,0,1
3,0,4,1490,1,0,1
2,0,1,826,1,0,1
6,0,3,895,1,0,1
4,0,2,888,1,0,1
4,0,5,1382,1,0,1
3,0,5,456,1,0,1
3,0,1,652,1,0,1
1,0,3,1323,1,0,1
4,0,4,791,1,0,1
5,0,1,1460,1,0,1
4,0,3,983,1,0,1
2,0,5,990,1,0,1
1,0,3,464,1,0,1
3,0,1,1034,1,0,1
2,0,5,1431,1,0,1
1,0,2,550,1,0,1
6,0,4,1142,1,0,1
5,0,2,766,1,0,1
5,0,4,556,1,0,1
1,0,3,795,1,0,1
4,0,3,851,1,0,1
6,1,1,1493,1,0,1
5,0,4,1260,1,1,1
4,0,5,817,1,0,1
1,0,5,1039,1,1,1
4,0,4,1481,1,0,1
1,0,4,1203,1,1,1
5,0,2,882,1,0,1
2,0,2,486,1,1,1
2,0,3,936,1,0,1
5,0,5,1302,1,0,1
4,0,2,1165,1,0,1
2,0,2,1209,1,1,1
1,0,5,1232,1,0,1
6,0,4,978,1,0,1
6,0,4,488,1,0,1
4,0,5,622,1,0,1
5,0,3,1358,1,0,1
1,0,1,958,1,0,1
3,0,3,1363,1,0,1
2,0,4,1480,1,0,1
5,0,5,1218,1,1,1
4,0,1,749,1,1,1
1,0,4,1123,1,0,1
5,0,3,551,1,0,1
3,0,4,1375,1,1,1
6,0,1,907,1,0,1
2,0,2,1062,1,1,1
4,0,4,1210,1,0,1
2,0,4,1221,1,0,1
1,0,5,1344,1,0,1
1,0,3,992,1,0,1
2,0,1,745,1,0,1
1,0,3,1416,1,1,1
6,0,1,456,1,0,1
5,0,1,830,1,0,1
3,0,1,961,1,1,1
4,0,1,1480,1,0,1
4,0,5,986,1,0,1
6,0,2,1060,1,0,1
3,0,3,656,1,0,1
3,0,4,814,1,0,1
5,0,1,898,1,0,1
1,1,5,550,1,0,1
4,0,3,880,1,1,1
4,0,5,607,1,0,1
5,0,3,886,1,1,1
1,0,1,927,1,0,1
6,0,4,1023,1,0,1
3,0,1,1251,1,0,1
4,0,3,1301,1,0,1
5,0,1,433,1,0,1
5,1,5,942,1,0,1
3,0,5,623,1,0,1
1,0,4,779,1,0,1
6,1,4,1474,1,0,1
2,0,1,1484,1,0,1
4,0,1,757,1,0,1
1,0,2,789,1,0,1
4,0,1,925,1,0,1
4,0,5,1388,1,0,1
4,0,4,514,1,0,1
6,0,1,423,1,0,1
2,0,2,1287,1,0,1
4,0,2,624,1,0,1
4,0,1,754,1,0,1
6,0,1,623,1,0,1
3,1,5,467,1,0,1
5,0,2,441,1,0,1
6,0,5,937,1,1,1
3,0,1,643,1,0,1
3,0,1,979,1,0,1
2,1,5,1420,1,0,1
6,0,3,1178,1,0,1
4,1,4,802,1,0,1
5,0,5,814,1,0,1
4,0,2,602,1,0,1
4,0,4,510,1,0,1
4,0,2,1486,1,0,1
1,0,1,1438,1,0,1
2,0,1,663,1,0,1
4,0,2,785,1,1,1
4,1,5,1432,1,0,1
4,0,4,544,1,0,1
3,0,1,535,1,0,1
1,0,4,546,1,0,1
1,0,5,714,1,0,1
4,1,1,1281,1,0,1
2,0,2,961,1,0,1
4,1,4,982,1,0,1
2,0,5,1394,1,0,1
6,0,5,742,1,0,1
1,0,1,453,1,0,1
4,0,3,915,1,0,1
1,0,5,1005,1,0,1
1,0,2,555,1,0,1
6,0,2,985,1,0,1
6,0,3,1150,1,0,1
6,0,2,1468,1,0,1
5,0,3,1210,1,0,1
4,0,2,698,1,0,1
1,0,5,1481,1,0,1
6,0,4,744,1,0,1
2,0,5,688,1,0,1
3,0,5,785,1,1,1
2,1,1,570,1,0,1
1,0,1,828,1,0,1
6,0,3,420,1,0,1
3,0,3,1127,1,0,1
1,0,2,1194,1,0,1
3,0,5,1416,1,0,1
5,0,1,958,1,0,1
5,0,1,844,1,0,1
1,0,5,1123,1,0,1
1,0,4,881,1,0,1
5,0,5,661,1,0,1
3,0,4,715,1,0,1
2,0,4,1069,1,0,1
4,0,1,900,1,0,1
4,0,3,1311,1,0,1
1,0,2,662,1,0,1
5,0,1,704,1,0,1
3,0,5,714,1,0,1
6,0,3,998,1,0,1
3,0,3,738,1,0,1
1,0,3,863,1,0,1
5,0,5,1290,1,0,1
5,0,5,562,1,0,1
5,0,2,1244,1,0,1
6,0,5,1161,1,0,1
1,0,5,1366,1,0,1
6,1,2,471,1,0,1
6,0,1,1375,1,0,1
2,0,3,882,1,1,1
2,0,3,454,1,0,1
4,0,3,620,1,0,1
5,0,4,1492,1,0,1
1,0,5,1201,1,1,1
3,1,1,751,1,0,1
2,0,1,856,1,0,1
2,0,1,1071,1,0,1
2,1,3,940,1,0,1
1,0,3,932,1,1,1
1,0,5,1204,1,0,1
2,0,1,1419,1,1,1
6,1,4,457,1,0,1
5,0,5,1150,1,0,1
3,0,4,1056,1,0,1
3,0,4,406,1,0,1
1,0,4,1318,1,0,1
5,0,2,587,1,0,1
3,0,5,931,1,0,1
4,0,2,419,1,0,1
1,0,5,1306,1,0,1
5,0,5,1137,1,0,1
1,0,5,519,1,0,1
4,0,3,627,1,0,1
6,0,2,849,1,0,1
3,0,5,957,1,0,1
4,0,2,885,1,0,1
6,0,3,1206,1,0,1
3,0,4,1033,1,0,1
5,0,3,1419,1,0,1
13,0,10,524,1,0,0
15,0,3,411,1,0,0
12,1,3,1005,1,0,0
13,0,2,1219,1,0,0
10,0,2,1340,1,0,0
3,1,5,423,1,0,0
6,0,6,1217,1,0,0
8,0,10,946,1,0,0
3,0,12,826,1,0,0
9,0,12,1288,1,0,0
14,0,9,1130,1,0,0
13,0,9,939,1,0,0
14,0,6,984,1,0,0
13,0,5,739,1,0,0
13,0,7,1021,1,1,0
12,0,2,1288,1,0,0
10,0,11,1430,1,0,0
14,0,2,1374,1,0,0
8,0,12,994,1,0,0
14,0,5,765,1,0,0
3,0,6,1117,1,0,0
8,0,5,1437,1,0,0
7,0,7,1063,1,1,0
12,0,3,579,1,0,0
6,0,6,1290,1,0,0
3,0,10,615,1,0,0
6,0,7,1210,1,0,0
14,0,10,445,1,0,0
12,0,10,534,1,0,0
6,0,11,711,1,0,0
15,0,8,980,1,1,0
10,0,10,526,1,0,0
14,0,6,996,1,0,0
7,0,12,693,1,1,0
10,1,3,705,1,0,0
3,0,7,615,1,1,0
6,0,2,1442,1,0,0
3,1,10,1305,1,0,0
4,0,11,1049,1,0,0
8,0,12,842,1,0,0
9,0,8,830,1,1,0
14,0,4,419,1,0,0
8,1,12,1189,1,1,0
